user,rec,score
430,204,4.3525586
430,169,4.348609
430,355,4.3446765
430,164,4.3370523
430,746,4.332513
430,518,4.3306146
430,184,4.2920833
430,193,4.279795
430,832,4.2694654
431,522,5.8810005
431,1012,5.7796283
431,428,5.6504955
431,1231,5.5561466
431,1282,5.555489
431,683,5.5335445
431,695,5.4888954
431,691,5.4798336
431,1118,5.4750557
431,1190,5.434941
431,590,5.396886
431,1485,5.3955626
431,1013,5.3643355
431,1229,5.342556
431,18,5.327564
431,603,5.3098507
431,937,5.307438
431,342,5.306434
431,643,5.2977996
431,632,5.246791
432,1118,5.184354
432,937,5.0052896
432,342,4.912857
432,99,4.838114
432,1330,4.7900815
432,21,4.7857385
432,587,4.769389
432,714,4.7157726
432,1136,4.7010937
432,1075,4.6853027
432,18,4.661511
432,509,4.647612
432,55,4.6362505
432,807,4.6247745
432,599,4.594531
432,311,4.545756
432,518,4.5335517
432,446,4.513628
432,698,4.4913487
432,687,4.481445
433,509,4.947157
433,273,4.6857066
433,1092,4.594996
433,653,4.521333
433,27,4.50098
433,314,4.4738626
433,43,4.468329
433,190,4.446899
433,55,4.4411483
433,281,4.4191895
433,1330,4.4182353
433,937,4.3621864
433,494,4.3441334
433,63,4.3059225
433,68,4.298228
433,21,4.288294
433,1485,4.256682
433,215,4.242878
433,428,4.2420206
433,679,4.232067
434,165,5.4645543
434,311,5.445161
434,611,5.4351645
434,316,5.351187
434,270,5.2910337
434,646,5.255727
434,942,5.20825
434,494,5.1857176
434,132,5.1856666
434,414,5.1645994
434,250,5.1630416
434,747,5.133444
434,135,5.1202946
434,1118,5.0857477
434,183,5.0684166
434,746,5.0670857
434,612,5.0612187
434,214,5.0534472
434,578,5.0414658
434,1394,5.029868
435,132,6.16161
435,165,5.9037895
435,612,5.634937
435,1181,5.5842953
435,113,5.5578175
435,432,5.5485973
435,891,5.445588
435,297,5.4046245
435,639,5.3866625
435,55,5.3776803
435,851,5.339174
435,1352,5.3287525
435,495,5.3144255
435,485,5.309852
435,344,5.300011
435,5,5.262561
435,652,5.2369585
435,181,5.2254176
435,500,5.2129793
435,609,5.207751
436,198,4.971346
436,481,4.8670216
436,505,4.8661137
436,509,4.8560433
436,316,4.843955
436,283,4.8104467
436,177,4.7685585
436,311,4.7559247
436,601,4.7142754
436,496,4.68679
436,482,4.6446815
436,541,4.6356735
436,646,4.6141233
436,184,4.6062326
436,98,4.585602
436,186,4.5750456
436,270,4.5674567
436,655,4.56547
436,526,4.5515513
436,1477,4.550395
437,1485,5.220522
437,742,5.1700172
437,464,5.0719266
437,639,5.0184846
437,126,4.9090257
437,1330,4.896494
437,133,4.8948407
437,512,4.8918185
437,198,4.8674364
437,895,4.867043
437,1055,4.845782
437,181,4.8291283
437,428,4.8263674
437,63,4.8007245
437,485,4.7765036
437,113,4.7549825
437,186,4.7462387
437,1441,4.7191925
437,691,4.7164526
437,651,4.659996
438,1352,5.35083
438,1430,5.135321
438,1114,5.104912
438,485,5.0516443
438,1578,5.0437026
438,645,5.02424
438,609,5.006979
438,126,4.9801407
438,613,4.9782686
438,915,4.9739804
438,118,4.937486
438,113,4.919729
438,1330,4.9035587
438,223,4.8557873
438,1011,4.8557587
438,1111,4.824439
438,1581,4.817437
438,714,4.8060746
438,848,4.7926965
438,636,4.785907
439,113,5.887129
439,893,5.7217097
439,296,5.522534
439,749,5.366648
439,1010,5.3024187
439,142,5.269429
439,495,5.218413
439,309,5.150749
439,484,5.1474733
439,569,5.036695
439,914,5.0191665
439,168,5.0187397
439,432,4.9961553
439,897,4.953991
439,587,4.9334445
439,390,4.918
439,291,4.861457
439,406,4.8426576
439,362,4.836662
439,272,4.799565
440,338,5.112473
440,1118,5.077128
440,509,5.0581512
440,1088,5.046564
440,612,5.011298
440,599,5.0069876
440,654,4.9555383
440,311,4.944743
440,950,4.937841
440,306,4.9336114
440,1012,4.9244113
440,100,4.9126854
440,839,4.8225737
440,929,4.8018193
440,322,4.7965927
440,945,4.7862206
440,849,4.778664
440,96,4.769908
440,714,4.7307014
440,691,4.720615
441,1118,5.5264955
441,1182,5.489999
441,1033,5.126982
441,397,5.0916786
441,392,5.071121
441,683,4.947764
441,1123,4.880209
441,33,4.8240485
441,376,4.78419
441,400,4.7509294
441,772,4.732555
441,250,4.6837683
441,738,4.6815424
441,254,4.6535416
441,522,4.642183
441,933,4.642082
441,1248,4.6201067
441,331,4.6143928
441,643,4.6141806
441,937,4.597995
442,342,6.182158
442,63,5.571011
442,283,5.4649916
442,188,5.4284534
442,406,5.3704443
442,899,5.326451
442,1111,5.323433
442,168,5.3168664
442,291,5.2587533
442,165,5.235644
442,99,5.2317863
442,491,5.217227
442,13,5.2124763
442,9,5.1910434
442,612,5.1548147
442,11,5.1501474
442,1205,5.127576
442,136,5.1012626
442,1174,5.099104
442,528,5.0922523
443,1118,5.6672688
443,933,5.5978427
443,100,5.543246
443,189,5.4607067
443,1485,5.424717
443,428,5.33148
443,1136,5.325911
443,295,5.3203564
443,839,5.28176
443,456,5.2768593
443,1330,5.2434397
443,425,5.2113705
443,643,5.209769
443,316,5.2078085
443,1033,5.204141
443,211,5.1331
443,331,5.116978
443,895,5.107622
443,108,5.1052113
443,916,5.0928626
444,1118,6.310517
444,937,5.843618
444,130,5.5304556
444,719,5.481684
444,858,5.38956
444,631,5.3858047
444,486,5.383603
444,498,5.3398
444,1054,5.305142
444,390,5.2634926
444,1013,5.2261763
444,895,5.1995983
444,96,5.1740294
444,629,5.1665087
444,38,5.147124
444,712,5.119923
444,637,5.101566
444,642,5.073491
444,1190,5.0608244
444,363,5.0497403
445,461,5.9366474
445,1220,5.592368
445,714,5.5852084
445,915,5.5298147
445,1141,5.469256
445,1578,5.4572105
445,1581,5.4530597
445,181,5.4071975
445,342,5.377182
445,1441,5.3699203
445,691,5.293113
445,766,5.292087
445,47,5.265972
445,483,5.265591
445,343,5.260578
445,1330,5.247588
445,851,5.205453
445,338,5.2051473
445,639,5.196078
445,303,5.1830816
446,196,5.0597086
446,1330,5.000009
446,123,4.9637647
446,1430,4.93622
446,511,4.8869233
446,1485,4.8867106
446,477,4.8710303
446,184,4.846298
446,425,4.8159633
446,314,4.808366
446,478,4.7888083
446,482,4.7798834
446,177,4.776507
446,133,4.7653704
446,601,4.739695
446,283,4.7379103
446,1441,4.7188497
446,1525,4.654401
446,491,4.6448727
446,388,4.632347
447,1000,5.874917
447,1220,5.8265758
447,749,5.779572
447,1140,5.660308
447,587,5.648576
447,1011,5.6161623
447,1182,5.5826783
447,113,5.5329657
447,1409,5.4013987
447,390,5.3861094
447,937,5.382946
447,674,5.374649
447,1092,5.3151813
447,893,5.2653136
447,741,5.192468
447,1248,5.165478
447,742,5.14916
447,197,5.143717
447,1035,5.132088
447,397,5.118884
448,714,5.3777537
448,261,5.3343287
448,1147,5.2750764
448,691,5.1990066
448,1088,5.144685
448,1124,5.1064377
448,1231,5.0987263
448,632,5.0985823
448,1229,5.061729
448,612,5.0411224
448,1012,5.0293055
448,59,5.0276604
448,178,4.9793463
448,950,4.964445
448,434,4.9375615
448,789,4.9310718
448,241,4.9176254
448,133,4.89159
448,644,4.8886857
448,839,4.885333
449,612,5.996977
449,1352,5.6239758
449,165,5.566957
449,613,5.5536127
449,241,5.3988867
449,646,5.384462
449,97,5.3517795
449,1582,5.3489375
449,501,5.256815
449,1566,5.202593
449,47,5.199701
449,528,5.195773
449,162,5.193709
449,1011,5.1750937
449,609,5.1552486
449,1118,5.1513314
449,355,5.147256
449,1208,5.140981
449,652,5.139531
449,1180,5.1281433
450,1118,5.5996275
450,1182,5.386718
450,1207,5.3173933
450,392,5.179741
450,536,5.167696
450,1033,5.0337005
450,124,5.0155835
450,716,4.915843
450,629,4.902124
450,937,4.8948717
450,916,4.824772
450,343,4.7927976
450,777,4.7873926
450,1013,4.760471
450,1011,4.7538433
450,268,4.712347
450,505,4.692821
450,638,4.6744857
450,113,4.6721897
450,370,4.656912
451,344,6.20362
451,445,6.0526943
451,652,5.636839
451,277,5.5314465
451,611,5.5166326
451,501,5.48994
451,609,5.4897084
451,914,5.42661
451,208,5.414242
451,132,5.374275
451,355,5.3029265
451,100,5.2867446
451,149,5.238889
451,513,5.2365894
451,168,5.2333784
451,809,5.1500416
451,639,5.1469088
451,178,5.146851
451,1012,5.138701
451,198,5.1218433
