user,pos_item,neg_item
3503,1674,1381
3503,1296,1047
3503,1639,1129
3503,11,434
3503,1393,1676
3503,1584,849
3503,1301,367
3503,1658,1381
3503,1300,1047
3503,154,367
3503,1380,849
3503,903,1676
3503,1269,1586
3504,480,342
3504,1210,1597
3504,1513,1377
3504,858,1573
3504,527,1136
3504,318,366
3504,608,356
3504,919,902
3504,1207,1597
3504,1041,1377
3504,36,1247
3504,296,1136
3504,978,1136
3504,1635,1377
3504,1183,342
3504,778,1377
3504,1639,1377
3504,1271,1136
3504,509,366
3504,222,111
3504,590,1573
3504,592,1136
3504,230,153
3504,62,342
3504,1589,1080
3504,282,356
3504,627,1597
3504,1013,1573
3504,1366,111
3504,4,902
3504,724,1377
3504,1027,356
3504,450,342
3504,1580,1377
3504,648,1377
3504,733,1377
3504,1644,153
3504,39,1597
3504,50,342
3504,1407,1136
3504,1480,1080
3504,377,902
3504,1645,1377
3504,1438,366
3504,799,153
3504,1342,1080
3504,497,1377
3504,1517,1377
3504,122,1377
3504,380,356
3504,860,1597
3504,586,342
3504,1221,1377
3504,1161,902
3504,110,342
3504,10,366
3504,595,356
3504,588,1247
3507,908,163
3507,81,100
3507,858,1573
3507,1214,22
3507,1218,1186
3507,1198,1598
3507,1221,1580
3507,1304,349
3507,1197,849
3507,1201,813
3507,1240,39
3507,1222,1598
3507,1242,474
3507,110,259
3507,589,174
3507,1036,1620
3507,1200,542
3507,969,102
3507,555,1541
3507,1610,1042
3507,1210,350
3507,1287,1003
3507,592,360
3507,1291,725
3507,21,542
3507,457,234
3507,1220,1439
3507,1215,141
3507,1127,122
3507,1429,1620
3507,6,1439
3507,480,489
3507,112,247
3507,1275,628
3507,1101,350
3507,610,1047
3507,423,145
3507,288,355
3507,1587,415
3507,303,1370
3507,198,1479
3507,358,379
3507,1254,1094
3507,926,377
3507,1217,248
3507,923,387
3507,750,86
3507,745,1037
3507,1260,736
3507,1209,88
3507,50,174
3507,456,540
3507,913,1465
3507,1252,1682
3507,1233,1370
3507,912,1552
3507,1148,799
3507,1136,532
3507,903,45
3507,1237,355
3507,111,75
3507,1196,22
3507,260,788
3507,1095,725
3507,919,171
3507,1262,1377
3507,928,839
3507,904,1658
3507,541,434
3507,1230,663
3507,1104,1094
3507,971,1310
3507,1267,1598
3507,1276,849
3507,318,39
3507,246,255
3507,593,1619
3507,1147,799
3507,296,454
3507,1193,639
3507,1243,185
3507,1225,1640
3507,1213,663
3507,942,1459
3507,1299,489
3507,1617,1527
3507,1249,1186
3507,1278,1459
3507,1219,225
3507,1247,1047
3507,1079,419
3507,1387,1268
3507,1263,1485
3507,1231,227
3507,1258,1513
3507,924,1126
3507,1172,19
3507,527,736
3507,1224,259
3507,1259,1379
3507,319,1474
3507,800,413
3507,866,88
3507,36,1616
3507,1089,1586
3507,1028,710
3507,778,45
3507,1639,1580
3507,1080,1059
3507,1090,355
3507,1285,153
3507,223,1645
3507,1203,451
3507,965,1544
3507,1,88
3507,1265,1339
3507,1266,516
3507,428,663
3507,1500,230
3507,1073,628
3507,32,377
3507,1245,782
3507,101,95
3507,441,355
3507,933,547
3507,493,163
3507,596,473
3507,1086,1422
3507,249,784
3507,930,349
3507,1282,782
3507,1343,1320
3507,1411,1573
3507,1641,1438
3507,188,1310
3507,47,1465
3507,1625,788
3507,553,387
3507,594,1268
3507,1307,1562
3507,16,410
3507,1234,408
3507,1097,1377
3507,1321,1094
3507,1257,1427
3507,661,1126
3507,348,1042
3507,164,141
3507,187,628
3507,1392,1042
3507,1357,1619
3507,1663,1556
3507,1466,1584
3507,1344,255
3507,1333,852
3507,1396,1682
3507,902,100
3507,588,132
3507,497,489
3507,104,1003
3507,931,453
3507,1648,1616
3507,1653,782
3507,1614,1527
3507,1246,1550
3507,161,849
3507,117,1042
3507,1061,663
3507,1673,185
3507,440,437
3507,471,350
3507,147,355
3507,492,1658
3507,805,163
3507,595,849
3507,151,102
3507,785,1513
3507,253,454
3507,159,355
3507,1114,1094
3507,543,532
3507,1025,1556
3507,1120,719
3507,481,663
3507,1183,540
3507,364,122
3507,26,1186
3507,266,2
3507,733,86
3507,1476,141
3507,1031,1091
3507,1175,1379
3507,951,419
3507,1270,415
3507,916,247
3507,1244,248
3507,1517,168
3507,1060,234
3507,69,88
3507,180,849
3507,52,1640
3507,356,1552
3507,551,185
3507,367,1474
3507,333,360
3507,344,639
3507,371,1580
3507,539,1544
3507,231,434
3507,380,227
3507,1391,19
3507,1405,1485
3507,63,1645
3507,718,813
3507,1409,225
3507,1378,75
3507,216,360
3507,429,89
3507,3,208
3507,804,349
3507,1468,1541
3507,608,489
3507,1589,1550
3507,293,1479
3507,431,1042
3507,999,719
3507,521,628
3507,70,1268
3507,1447,1370
3507,1000,415
3507,1352,1422
3507,1523,384
3507,720,1042
3507,1033,230
3507,707,1320
3507,695,45
3507,482,710
3507,627,349
3507,1615,132
3507,18,1438
3507,832,419
3507,662,86
3507,1092,725
3507,165,1640
3507,587,532
3507,353,2
3507,280,22
3507,257,95
3507,376,1620
3507,1597,547
3507,338,473
3507,103,473
3507,640,852
3507,92,360
3507,1204,474
3507,1208,1416
3507,647,1586
3507,1250,39
3507,1103,100
3507,1207,1552
3509,1090,355
3509,1197,529
3509,1080,1592
3509,1136,160
3509,260,424
3509,1196,435
3509,1210,546
3509,1274,39
3509,367,1676
3509,653,44
3509,1275,595
3509,480,2
3509,780,1391
3509,1320,1207
3509,1198,1207
3509,589,231
3509,110,455
3509,457,500
3509,1220,1676
3509,21,455
3509,112,374
3509,733,1377
3509,1527,1544
3509,1597,1595
3509,466,1207
3509,318,39
3509,1208,1207
3509,527,435
3509,588,473
3509,364,70
3509,1064,160
3509,1259,196
3509,1270,93
3509,1234,1037
3509,356,44
3509,586,34
3509,520,500
3509,370,594
3509,1089,158
3509,778,65
3509,1411,266
3509,1584,15
3509,1291,153
3509,1552,1207
3509,952,1029
3509,551,333
3509,1339,1282
3509,1265,837
3509,377,415
3509,802,546
3509,1101,1097
3509,832,785
3509,26,1385
3509,1608,1377
3509,1517,1017
3509,923,724
3509,441,355
3509,223,1641
3509,809,595
3509,10,175
3509,405,2
3509,1393,1676
3509,483,1391
3509,1485,1678
3509,1408,393
3509,1580,594
3509,185,333
3509,593,1391
3509,1479,1595
3509,317,435
3509,380,231
3509,552,442
3509,1,169
3509,1240,39
3509,1682,711
3509,208,886
3509,919,1005
3509,1148,1676
3509,151,158
3509,344,1366
3509,1422,333
3509,296,529
3509,741,886
3509,1615,266
3509,353,2
3509,750,1037
3509,1219,169
3509,329,231
3509,1356,1544
3509,316,70
3509,170,196
3509,413,886
3509,748,374
3509,592,160
3509,420,231
3509,141,546
3512,1408,196
3512,1193,10
3512,1097,1605
3512,529,196
3512,1387,724
3512,1224,1605
3512,1197,196
3512,293,327
3512,780,1681
3512,260,258
3512,1196,509
3512,541,380
3512,1214,509
3512,741,1605
3512,1199,1342
3512,1210,466
3512,1274,339
3512,32,1681
3512,610,724
3512,1396,357
3512,1584,292
3512,1253,327
3512,1580,724
3512,1653,509
3512,1527,1342
3512,1205,466
3512,1676,1681
3512,1320,339
3512,316,196
3512,1373,1605
3512,172,380
3512,364,1605
3512,919,258
3512,1198,327
3512,1085,724
3512,1374,724
3512,1356,1342
3512,1275,327
3512,1376,1681
3512,329,292
3512,1372,466
3512,648,196
3512,60,258
3512,653,339
3512,2,380
3512,558,509
3512,1030,1342
3512,168,1342
3512,318,292
3512,1276,10
3512,1104,1605
3512,1103,466
3512,235,10
3512,1250,339
3512,296,357
3512,924,357
3512,110,380
3512,1243,1342
3512,1302,1681
3512,1673,258
3512,1682,10
3512,272,357
3512,150,196
3512,151,380
3512,175,327
3512,321,292
3512,590,442
3512,802,466
3512,1298,1681
3512,589,380
3512,480,380
3512,367,724
3512,750,292
3512,1200,258
3512,155,724
3512,356,339
3512,1127,196
3512,531,509
3512,1,1605
3512,34,1605
3512,1282,196
3512,595,327
3512,661,466
3512,588,1342
3512,1019,339
3512,1031,380
3512,551,442
3512,783,1681
3512,1136,292
3512,1265,196
3512,1500,1681
3512,1073,327
3512,1446,550
3512,497,724
3512,368,1342
3512,500,10
3512,673,327
3512,637,442
3512,452,442
3512,438,442
3512,112,380
3512,1027,466
3512,520,292
3512,1246,1605
3512,1617,1681
3512,147,339
3512,1270,1342
3512,1225,196
3512,1291,1605
3512,1036,1342
3512,1240,466
3512,1088,258
3512,1587,550
3512,1249,724
3512,1610,339
3512,300,292
3512,457,357
3512,69,258
3512,161,292
3512,1645,196
3512,1339,1605
3512,1370,258
3512,1092,1681
3512,1475,196
3512,407,380
3512,728,10
3512,95,196
3512,303,509
3512,587,327
3512,165,357
3512,1020,466
3512,170,10
3512,533,1605
3512,539,1681
3512,89,10
3512,1005,509
3512,302,258
3512,586,380
3512,44,339
3512,1100,724
3512,31,327
3512,580,1605
3513,1208,1556
3513,1197,1608
3513,946,95
3513,1148,1676
3513,745,1037
3513,322,292
3513,1,95
3513,1223,1676
3513,176,173
3513,125,70
3513,1278,736
3513,1136,292
3513,1080,1527
3513,1265,1608
3513,1256,1438
3513,1270,1544
3513,1500,208
3513,1307,1562
3513,441,165
3513,1580,70
3513,1257,1320
3513,1663,485
3513,588,173
3513,858,1431
3513,923,736
3513,50,173
3513,912,1556
3513,260,1320
3513,1213,1320
3513,111,1562
3513,296,1438
3513,1198,1556
3513,1196,736
3513,919,886
3513,1079,1037
3513,235,502
3513,908,886
3513,318,292
3513,25,95
3513,34,886
3513,1247,1527
3513,1291,1544
3513,1387,1608
3513,1200,485
3513,1222,292
3513,1610,1556
3513,457,485
3513,21,95
3513,589,173
3513,1036,70
3513,1210,886
3513,592,165
3513,480,292
3513,349,1556
3513,733,1608
3513,1370,70
3513,1377,1608
3513,780,208
3513,353,95
3513,1552,292
3513,1391,1037
3513,653,1438
3513,1378,1562
3513,288,1431
3513,1101,1037
3513,466,1320
3513,1388,736
3513,153,886
3513,1288,502
3513,1259,1527
3513,1090,1320
3513,1231,173
3513,1097,70
3513,1298,1676
3513,593,165
3513,1089,95
3513,1266,1037
3513,223,1438
3513,1639,736
3513,32,1544
3513,1095,1527
3513,180,165
3513,428,1608
3513,1682,485
3513,1517,70
3513,1343,1438
3513,39,1556
3513,1641,165
3513,1393,1676
3513,1060,485
3513,551,1431
3513,708,736
3513,1476,1556
3513,590,208
3513,1569,502
3516,858,671
3516,1197,316
3516,1374,1580
3516,1215,426
3516,1587,673
3516,434,172
3516,736,1580
3516,1032,32
3516,1243,1573
3516,968,1617
3516,1261,316
3516,1126,1320
3516,1246,173
3516,589,426
3516,29,172
3516,1210,673
3516,1214,671
3516,741,316
3516,541,172
3516,1240,1320
3516,1196,32
3516,1200,173
3516,1274,426
3516,260,671
3516,1097,316
3516,1127,671
3516,480,426
3516,1584,1580
3516,1396,1320
3516,1205,1320
3516,1653,1580
3516,610,1617
3516,1676,1617
3516,1603,671
3516,1391,316
3516,327,673
3518,866,818
3518,527,1347
3518,372,818
3518,1188,1258
3518,34,1095
3518,235,784
3518,39,160
3518,1641,1381
3518,801,3
3518,471,365
3518,223,1665
3518,570,1095
3518,52,1381
3518,194,160
3518,156,160
3518,58,1619
3518,1356,1258
3518,480,365
3518,1608,1619
3518,1586,160
3518,1580,1619
3518,1295,818
3518,265,160
3518,1285,818
3518,1242,105
3518,1199,784
3518,1079,3
3518,1259,1258
3518,1296,160
3518,1197,818
3518,1674,1347
3518,1150,1665
3518,1196,1347
3518,1036,365
3518,1307,105
3518,1220,1095
3518,1274,1095
3518,592,818
3518,1210,1095
3518,1088,784
3518,1290,1619
3518,1298,1258
3518,566,160
3518,306,3
3518,246,1258
3518,50,365
3518,608,1619
3518,36,1619
3518,296,1381
3518,1089,1095
3518,334,160
3518,307,160
3518,25,105
3518,1243,365
3518,308,365
3518,1635,1258
3518,162,1665
3518,1657,1095
3518,1535,160
3518,337,818
3518,222,1347
3518,1673,365
3518,994,1381
3518,1235,1258
3518,835,1258
3518,1046,160
3518,597,365
3518,1282,818
3518,919,365
3518,1073,1095
3518,596,1665
3518,1032,784
3518,661,1347
3518,1,3
3518,1097,1619
3518,193,1381
3518,461,818
3518,500,1665
3518,848,105
3518,1664,1095
3518,581,160
3518,1394,1619
3518,1270,784
3518,1091,365
3518,1171,1347
3518,1392,1381
3518,562,1258
3518,497,1258
3518,1500,3
3518,441,365
3518,357,1665
3518,1279,105
3518,708,1619
3518,224,818
3518,367,1095
3518,440,784
3518,141,3
3518,356,160
3518,1441,1619
3518,1057,1258
3518,1569,105
3518,352,784
3518,1377,818
3518,539,3
3518,69,1619
3518,1405,1347
3518,1444,1095
3518,587,160
3518,7,365
3518,1113,1381
3518,532,160
3518,586,105
3518,218,1095
3518,762,1258
3518,1126,1665
3518,518,160
3518,435,160
3518,234,1347
3518,432,365
3518,355,365
3518,327,160
3518,444,784
3518,1136,160
3518,1080,3
3518,1278,1381
3518,1380,1665
3518,1010,1347
3518,1207,160
3518,1247,1619
3518,1028,1258
3518,902,1095
3518,1035,105
3518,1017,818
3518,1013,784
3518,260,784
3518,1230,818
3518,1387,1619
3518,1345,160
3518,1225,818
3518,1291,105
3518,1293,1381
3518,1240,160
3518,1246,1095
3518,1177,3
3518,912,1095
3518,910,1665
3518,94,3
3518,1509,105
3518,1139,818
3518,803,1619
3518,998,1258
3518,1475,818
3518,318,1347
3518,213,1619
3518,314,784
3518,300,1381
3518,17,3
3518,534,1619
3518,515,1665
3518,475,1347
3518,535,1258
3518,448,784
3518,1639,1619
3518,1059,1095
3518,1682,1381
3518,1271,818
3518,1678,1665
3518,1584,1347
3518,261,818
3518,412,105
3518,1354,1381
3518,85,1095
3518,269,818
3518,1183,1095
3518,1187,160
3518,266,365
3518,215,365
3518,1268,1619
3518,469,160
3518,1306,1665
3518,175,1347
3518,509,1381
3518,321,160
3518,292,1665
3518,506,1347
3519,480,380
3519,912,339
3519,648,765
3519,506,1020
3519,783,1379
3519,1509,4
3519,1188,252
3519,1537,762
3519,1641,317
3519,441,355
3519,471,1135
3519,345,413
3519,39,327
3519,235,316
3519,68,161
3519,351,413
3519,372,613
3519,1500,1021
3519,69,1100
3519,708,276
3519,551,5
3519,1485,485
3519,1279,1060
3519,539,1408
3519,1405,1353
3519,356,1027
3519,357,296
3519,569,316
3519,203,340
3519,1614,487
3519,224,765
3519,237,316
3519,236,19
3519,1367,1005
3519,1541,277
3519,830,5
3519,432,420
3519,542,71
3519,673,327
3519,3,102
3519,656,293
3519,234,174
3519,444,552
3519,294,1127
3519,1213,339
3519,608,505
3519,593,430
3519,110,231
3519,318,277
3519,562,1483
3519,25,4
3519,866,339
3519,321,27
3519,17,327
3519,265,431
3519,1179,27
3519,1466,165
3519,58,277
3519,381,762
3519,1639,736
3519,1673,5
3519,62,470
3519,1094,27
3519,1682,543
3519,1535,1027
3519,249,102
3519,49,1379
3519,175,187
3519,508,317
3519,628,327
3519,1393,368
3519,590,552
3519,1268,355
3519,1611,337
3519,280,277
3519,222,848
3519,253,1468
3519,1183,27
3519,1187,532
3519,647,161
3519,1093,153
3519,1271,173
3519,269,1265
3519,509,317
3519,94,1408
3519,461,327
3519,1046,505
3519,194,1020
3519,266,431
3519,450,431
3519,261,1408
3519,105,1021
3519,46,520
3519,617,1135
3519,218,327
3519,1488,165
3519,1586,293
3519,1487,613
3519,877,231
3519,31,161
3519,193,1126
3519,605,1408
3519,282,355
3519,140,839
3519,1416,434
3519,1197,187
3519,1270,1408
3519,1257,1396
3519,1172,1135
3519,1307,1135
3519,1285,305
3519,1378,1363
3519,1081,4
3519,1091,420
3519,1381,1401
3519,1196,736
3519,1090,355
3519,1225,1100
3519,1259,487
3519,1302,430
3519,1293,252
3519,1097,765
3519,592,532
3519,1231,174
3519,1186,762
3519,1246,153
3519,1290,277
3519,1221,1135
3519,858,413
3519,260,552
3519,1214,470
3519,1387,888
3519,1240,1020
3519,1210,195
3519,1036,19
3519,457,1060
3519,1580,276
3519,1376,340
3519,1275,327
3519,377,368
3519,353,1483
3519,780,1127
3519,1377,613
3519,1370,1353
3519,1101,27
3519,442,413
3519,1608,1100
3519,170,485
3519,95,102
3519,998,1379
3519,44,1027
3519,1544,487
3519,581,339
3519,1192,305
3519,443,355
3519,1191,293
3519,1421,337
3519,555,339
3519,1059,153
3519,7,5
3519,1457,1379
3519,587,532
3519,597,195
3519,168,153
3519,48,296
3519,427,187
3519,1,102
3519,588,173
3519,223,71
3519,367,487
3519,141,195
3519,104,27
3519,344,543
3519,371,1401
3519,1444,4
3519,156,327
3519,516,1265
3519,107,888
3519,586,380
3519,216,293
3519,438,552
3519,589,434
3519,1610,470
3519,1356,765
3526,908,881
3526,1000,316
3526,1029,414
3526,223,1619
3526,1215,141
3526,34,1183
3526,1,1030
3526,357,441
3526,1223,240
3526,1580,275
3526,39,1061
3526,1042,809
3526,45,275
3526,588,432
3526,235,692
3526,356,656
3526,870,198
3526,1641,1171
3526,52,1381
3526,514,502
3526,799,459
3526,1500,1457
3526,1517,372
3526,440,784
3526,11,304
3526,708,1330
3526,371,203
3526,1569,378
3526,339,518
3526,1414,144
3526,21,798
3526,231,329
3526,367,785
3526,543,587
3526,387,1037
3526,663,1061
3526,368,1057
3526,1566,180
3526,468,205
3526,410,780
3526,539,1544
3526,1485,187
3526,1425,316
3526,70,737
3526,107,203
3526,597,195
3526,252,480
3526,330,804
3526,585,1608
3526,532,786
3526,317,511
3526,7,144
3526,564,788
3526,586,881
3526,1064,1277
3526,333,991
3526,370,733
3526,435,558
3526,237,316
3526,153,493
3526,537,1556
3526,3,236
3526,355,804
3526,1394,1616
3526,1270,692
3526,1197,880
3526,1079,413
3526,1288,1356
3526,1238,1171
3526,921,648
3526,1259,836
3526,1257,631
3526,1307,813
3526,1663,631
3526,1285,520
3526,1395,92
3526,1297,692
3526,1081,466
3526,1378,60
3526,1135,1320
3526,110,1035
3526,589,199
3526,1610,1183
3526,555,1625
3526,457,304
3526,474,95
3526,6,92
3526,1429,1057
3526,377,736
3526,165,1488
3526,145,590
3526,507,180
3526,349,804
3526,861,438
3526,353,748
3526,10,157
3526,1372,544
3526,112,473
3526,163,493
3526,380,480
3526,1370,1233
3526,1573,288
3526,1377,1100
3526,1552,350
3526,442,667
3526,71,1126
3526,434,901
3526,1518,316
3526,1597,160
3526,533,1599
3526,653,782
3526,303,344
3526,170,1665
3526,1431,479
3526,384,901
3526,849,161
3526,996,1544
3526,327,187
3526,44,662
3526,379,181
3526,1479,198
3526,886,716
3526,694,20
3526,173,420
3526,1562,1619
3526,360,92
3526,296,292
3526,1269,485
3526,158,364
3526,608,479
3526,945,480
3526,1220,292
3526,919,89
3526,1489,413
3526,918,466
3526,899,1004
3526,1083,518
3526,900,527
3526,914,656
3526,1282,782
3526,551,185
3526,1032,688
3526,595,809
3526,1028,1379
3526,1022,208
3526,1024,1499
3526,783,414
3526,1031,473
3526,907,839
3526,1380,839
3526,963,1422
3526,829,1274
3526,48,340
3526,745,1037
3526,678,292
3526,50,172
3526,1617,1298
3526,1267,518
3526,1200,304
3526,593,205
3526,1661,1487
3526,903,1625
3526,111,813
3526,1240,60
3526,933,291
3526,1089,405
3526,1036,667
3526,293,160
3526,47,420
3526,930,203
3526,1127,780
3526,1407,1277
3526,1129,631
3526,1472,448
3526,1674,594
3526,906,786
3526,832,785
3526,22,527
3526,731,695
3526,490,480
3526,1620,1645
3526,521,924
3526,1047,1088
3526,164,195
3526,18,378
3526,426,73
3526,1615,431
3526,707,786
3526,1355,511
3526,1647,631
3526,100,518
3526,436,784
3526,422,95
3526,992,1416
3526,338,1035
3526,257,1035
3526,742,73
3526,1644,502
3526,103,473
3528,1269,70
3528,1270,152
3528,1196,1355
3528,1219,1334
3528,1348,1214
3528,1278,366
3528,1333,1623
3528,1387,1388
3528,1350,1329
3528,1340,1326
3528,1345,12
3528,1258,70
3528,1407,1324
3528,724,1388
3528,968,70
3528,253,1323
3528,1339,1334
3528,610,70
3529,260,379
3529,969,1676
3529,839,1333
3529,1214,736
3529,1371,849
3529,1073,592
3529,1028,1676
3529,1035,1676
3529,914,592
3529,1083,1333
3529,1084,1130
3529,1247,736
3529,924,1350
3529,1013,379
3529,1344,736
3529,911,736
3529,1252,1350
3529,1380,849
3529,1030,1676
3529,1278,736
3529,1387,736
3529,858,379
3529,1225,1333
3529,1196,736
3529,1097,1676
3529,1246,592
3529,1186,1676
3529,1286,1350
3529,541,379
3529,1346,849
3529,1220,1676
3529,1081,1333
3529,1088,849
3529,1197,849
3529,1210,592
3529,1101,592
3529,1270,1676
3529,1127,1350
3529,1240,1333
3529,1200,1350
3529,1199,379
3529,1376,1676
3529,1129,1333
3529,1374,736
3529,1375,1350
3529,1373,592
3529,1036,849
3529,608,1130
3529,1617,1676
3529,589,379
3529,457,1333
3529,1610,592
3529,47,736
3529,1370,592
3529,353,379
3529,1653,736
3529,832,379
3529,587,1333
3529,1552,849
3538,908,1095
3538,1617,517
3538,1193,180
3538,593,180
3538,1213,544
3538,296,160
3538,608,805
3538,589,377
3538,50,253
3538,1089,544
3538,47,377
3538,866,517
3538,457,160
3538,1610,544
3538,6,1095
3538,161,517
3538,474,805
3538,1343,253
3538,1625,180
3538,22,377
3538,1092,1095
3538,1407,160
3538,1653,180
3538,748,517
3538,543,253
3538,454,544
3538,481,160
3538,288,805
3538,733,517
3538,163,1095
3538,1370,160
3538,1352,253
3538,1,377
3538,1392,544
3538,223,180
3538,348,544
3538,176,805
3538,1500,377
3538,52,377
3538,1265,517
3538,21,1095
3538,1060,253
3538,39,160
3538,800,805
3538,1589,805
3538,1627,517
3538,1464,180
3538,1597,544
3538,648,517
3538,1179,1095
3538,318,253
3538,337,517
3538,25,377
3538,778,180
3538,32,377
3538,1639,517
3538,150,517
3538,1466,160
3538,1635,1095
3538,1673,805
3538,1584,253
3538,590,544
3538,1682,180
3538,628,160
3538,1396,253
3538,1059,1095
3539,1672,1600
3539,4,291
3539,920,179
3539,69,880
3539,1167,1627
3539,653,427
3539,608,1454
3539,461,1600
3539,858,550
3539,10,1371
3539,1213,179
3539,1201,550
3539,239,427
3539,1047,1051
3539,1647,291
3539,1633,880
3539,477,416
3539,903,1627
3539,555,65
3539,293,65
3539,1571,1490
3539,356,179
3539,123,1051
3539,1094,1600
3539,247,810
3539,265,810
3539,1265,880
3539,892,1371
3539,49,1454
3539,28,1594
3539,17,810
3539,866,1627
3539,1357,416
3539,1393,1051
3539,39,65
3539,357,1490
3539,182,427
3539,302,291
3539,222,550
3539,1542,1594
3539,215,416
3539,342,810
3539,539,1600
3539,543,1371
3539,1569,880
3539,1639,1454
3539,249,1594
3539,351,1490
3539,68,1371
3539,764,1627
3539,587,179
3539,7,179
3539,597,880
3539,1493,1600
3539,361,427
3539,163,291
3539,353,1594
3539,377,1051
3539,638,427
3539,852,291
3539,85,1627
3539,708,416
3539,122,1600
3539,468,65
3539,1535,179
3539,788,1490
3539,1339,880
3539,1554,1371
3539,81,1627
3539,46,416
3539,252,810
3539,736,1454
3539,1593,1051
3539,1564,1051
3539,613,1600
3539,236,880
3539,1457,1454
3539,195,1371
3539,289,65
3539,74,1594
3539,1496,1627
3539,1475,1600
3539,131,880
3539,1658,1490
3539,1453,1454
3539,93,1627
3539,1372,427
3539,1374,416
3539,1356,1454
3539,1376,1051
3539,329,291
3539,1375,65
3539,29,810
3539,1175,179
3539,1580,1490
3539,32,550
3539,589,1594
3539,1396,427
3539,1306,1371
3539,1584,416
3539,1527,1454
3539,1653,291
3539,480,810
3539,741,179
3539,1573,550
